상권_코드_명,Covid_영향력,코로나_전_유동인구_증감률,코로나_후_유동인구_증감률,코로나_유동인구_증감률_변화량,코로나_전_20대_유동인구비율_평균,코로나_후_20대_유동인구비율_평균,20대_유동인구비율_변화량,코로나_전_30대_유동인구비율_평균,코로나_후_30대_유동인구비율_평균,30대_유동인구비율_변화량,코로나_전_40대_유동인구비율_평균,코로나_후_40대_유동인구비율_평균,40대_유동인구비율_변화량,코로나_전_50대_유동인구비율_평균,코로나_후_50대_유동인구비율_평균,50대_유동인구비율_변화량,코로나_전_60대이상_유동인구비율_평균,코로나_후_60대이상_유동인구비율_평균,60대이상_유동인구비율_변화량,코로나_전_상주인구_증감률,코로나_후_상주인구_증감률,코로나_상주인구_증감률_변화량,코로나_전_20대_상주인구비율_평균,코로나_후_20대_상주인구비율_평균,20대_상주인구비율_변화량,코로나_전_30대_상주인구비율_평균,코로나_후_30대_상주인구비율_평균,30대_상주인구비율_변화량,코로나_전_40대_상주인구비율_평균,코로나_후_40대_상주인구비율_평균,40대_상주인구비율_변화량,코로나_전_50대_상주인구비율_평균,코로나_후_50대_상주인구비율_평균,50대_상주인구비율_변화량,코로나_전_60대이상_상주인구비율_평균,코로나_후_60대이상_상주인구비율_평균,60대이상_상주인구비율_변화량,500m_내_지하철역_수,700m_내_지하철역_수,1000m_내_지하철역_수,1500m_내_지하철역_수,2000m_내_지하철역_수,2500m_내_지하철역_수,3000m_내_지하철역_수,가장_가까운_역까지의거리(m),인근_정류장_수,상권을_지나는노선_수,인근_정류장_평균_노선_수,디저트류_매출비율,마켓류_매출비율,미용뷰티류_매출비율,오락류_매출비율,음식점류_매출비율,주점류_매출비율,골목상권,관광특구,발달상권,전통시장,개업률 변화(코로나 대비),폐업률 변화(코로나 대비),개업률_코로나영향(추세 제거),폐업률_코로나영향(추세 제거),점포수 변화율(추세 반영),점포수 표준편차,프랜차이즈_점포_비율,프랜차이즈_점포_비율변화(전후),프랜차이점비율_코로나영향(추세 제거),상권_집객시설_수,교육시설_수,의료시설_수,공기관_수,소매점_수
옥인길,0.0119,3.5130889760903745,0.06676996530878329,-3.4463190107815915,0.1993804365772225,0.13236424903315402,-0.06701618754406846,0.2057528993540393,0.14788956311458626,-0.05786333623945305,0.22772457603675794,0.1902641572848253,-0.03746041875193265,0.14152179266233927,0.14111472496866026,-0.00040706769367901413,0.0920568638617026,0.2060008408554032,0.11394397699370055,-0.014329432012521704,-0.004350348027842227,0.009979083984679477,0.1130824053992164,0.1120186697782964,-0.00106373562092002,0.17003300801439075,0.15519253208868145,-0.01484047592570931,0.20024552225620146,0.19681057954103465,-0.003434942715166811,0.13868960667488112,0.1602489303772851,0.021559323702403987,0.1944873713600313,0.20770128354725784,0.013213912187226562,0,1,2,5,10,14,20,630.6153608079112,39,19,2.641025641025641,0.19021348682381453,0.3498084666633875,0.0037845169935651923,0.0,0.3892215838214183,0.0669719456978143,1,0,0,0,-3.1439,0.5925,-0.0311,1.5149,-0.096,2.14,6.3,-0.2093999999999996,0.835,12.0,0.0,1.0,0.0,0.0
포방터시장,-0.1688,0.9723443134066742,-0.12106378444545088,-1.093408097852125,0.14693184706612689,0.12202439579975193,-0.02490745126637496,0.14778726785303986,0.09685144636002743,-0.0509358214930124,0.2013766608325652,0.14547162217807535,-0.05590503865448987,0.21325733747982045,0.16364255971239952,-0.04961477776742093,0.2039778918786866,0.3268565742848735,0.12287868240618688,-0.02050548316586857,-0.017647058823529408,0.0028584243423391553,0.12362948794254053,0.13052208835341367,0.006892600410873154,0.12312836973323232,0.12048192771084335,-0.002646442022388937,0.16074021107441586,0.14457831325301204,-0.016161897821403787,0.17727475940329268,0.16666666666666666,-0.010608092736626024,0.2897587576340452,0.3293172690763052,0.039558511442260025,0,0,0,2,4,6,9,1042.8085996081593,59,14,1.9152542372881358,0.18432870157171696,0.3233013938762904,0.01423290711407304,0.024621844457978825,0.41727942537013335,0.036235727609807374,0,0,0,1,-0.5966,-1.189,-1.5125,-2.4683,-0.01,1.66,13.95,-0.08190000000000097,0.9767,3.0,0.0,1.0,0.0,0.0
오패산로19길,-0.1148,0.560021383572162,-0.0964353585244392,-0.6564567420966012,0.16329962966390016,0.11859691966032596,-0.04470271000357419,0.1713076322222353,0.12237358020091338,-0.04893405202132192,0.1923929926665734,0.1535414467381013,-0.038851545928472085,0.1806562281435664,0.1513078226729302,-0.02934840547063622,0.18174428678780108,0.2647386659180987,0.08299437913029761,-0.02446911319490564,-0.002236135957066189,0.02223297723783945,0.12757682787371585,0.12858851674641147,0.0010116888726956208,0.12602916764836605,0.1070574162679426,-0.01897175138042344,0.15571452503113387,0.1465311004784689,-0.009183424552664963,0.18350202397646315,0.18839712918660287,0.004895105210139722,0.2965890250732615,0.33373205741626794,0.03714303234300642,1,1,3,4,10,14,21,395.1722915342333,113,51,2.8849557522123885,0.2753990700398117,0.2265970488189209,0.1371648887577053,0.0,0.3608389923835621,0.0,1,0,0,0,0.3288,-4.0632,-2.5599,-5.4365,-0.0182,2.92,19.52,0.8200000000000003,-1.6708,11.0,0.0,3.0,0.0,0.0
새석관시장,-0.0152,1.304176607810222,0.01709365431668366,-1.2870829534935382,0.14147203994489327,0.14047822832682422,-0.0009938116180690515,0.16676234225153286,0.14568788342362934,-0.021074458827903486,0.21153020243131265,0.15031282125088968,-0.061217381180422935,0.2199780288856966,0.1529987449264266,-0.06697928395927,0.18960191806412569,0.27445468107072435,0.08485276300659866,-0.06730657043561174,-0.06562499999999999,0.0016815704356117483,0.14181083837517078,0.1506849315068493,0.00887409313167853,0.107602830983649,0.0684931506849315,-0.0391096802987175,0.11634379798873692,0.1643835616438356,0.04803976365509868,0.20445924757220368,0.2191780821917808,0.014718834619577154,0.35546436884881444,0.3698630136986301,0.014398644849815678,2,2,2,5,7,15,18,332.26037748108064,45,15,2.2888888888888888,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0.0,-2.8274,0.0,3.7698,0.0133,0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
유영시장,-0.3169,1.2437761367668072,0.3009752197419836,-0.9428009170248236,0.1342928809271394,0.13295280328108286,-0.0013400776460565367,0.17749164306178014,0.13625825114702111,-0.041233391914759054,0.17609253457312848,0.14490899580145206,-0.031183538771676424,0.24889925843024704,0.1801412633867464,-0.06875799504350064,0.1647861500156701,0.2705690377295595,0.10578288771388937,0.0292593467040912,-0.045258620689655166,-0.07451796739374637,0.11355597075837352,0.08256880733944955,-0.030987163418923963,0.1202000378232726,0.11926605504587155,-0.0009339827774010463,0.21253364583068085,0.1834862385321101,-0.02904740729857075,0.13989285270802007,0.21100917431192664,0.07111632160390655,0.2320771737225001,0.24770642201834864,0.01562924829584858,0,0,2,4,7,9,13,810.4455177948421,43,10,2.4186046511627906,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
석관시장,-0.2957,1.358629574573623,-0.021863302277228547,-1.3804928768508515,0.17312558394090044,0.12349530369821833,-0.04963028024268211,0.15783209138308965,0.11050614159313683,-0.0473259497899528,0.1985302497397056,0.1509587233436566,-0.047571526396048974,0.2094483433321526,0.14734224297702914,-0.06210610035512345,0.1971947242490223,0.2894595136263115,0.0922647893772892,-0.029084688613146687,-0.004746835443037975,0.024337853170108715,0.14318121831903413,0.14012738853503184,-0.003053829784002288,0.10362221097808784,0.08917197452229299,-0.014450236455794838,0.18745685976886192,0.15286624203821655,-0.03459061773064537,0.1975399361301336,0.1910828025477707,-0.006457133582362856,0.2526814372259122,0.34394904458598724,0.09126760736007504,1,1,3,6,10,14,20,328.43205458895625,39,14,3.2051282051282053,0.0,0.0,0.07849652461010105,0.1327581734375661,0.7887453019523327,0.0,0,0,0,1,-1.7857,-1.9345,0.0,0.0,-0.0046,0.37,16.35,0.44620000000000104,0.0,1.0,0.0,0.0,0.0,0.0
필운대로1길,-0.1183,1.6884199567641165,0.04667314484622771,-1.6417468119178886,0.16864708619308116,0.1348194082539104,-0.03382767793917077,0.1989243838794096,0.15789585616543256,-0.04102852771397703,0.2272691525430579,0.1780193337568525,-0.04924981878620538,0.17286806956292375,0.1508483956223214,-0.022019673940602363,0.1340215893154652,0.22959785751234424,0.09557626819687903,0.02013911600267029,-0.0332409972299169,-0.053380113232587185,0.12195410086155885,0.1246376811594203,0.0026835802978614487,0.12747335362988466,0.11594202898550725,-0.011531324644377408,0.21054863603884869,0.21594202898550724,0.005393392946658554,0.13911219979113693,0.14202898550724638,0.0029167857161094546,0.21722185744866512,0.21884057971014487,0.0016187222614797991,1,2,3,8,11,17,23,399.5309609284722,47,35,2.936170212765957,0.10945231454014706,0.6907919952631605,0.0,0.0,0.1997556901966926,0.0,1,0,0,0,1.6486,0.2145,1.8833,1.3191,-0.02,1.67,16.94,-1.2655999999999992,-2.4183,19.0,4.0,0.0,1.0,0.0
통일로11길,-0.2753,1.5174801427757605,0.049787150143878134,-1.4676929926318825,0.15907523489875872,0.12448423956342243,-0.0345909953353363,0.17677638882999958,0.15677941403596884,-0.01999697479403073,0.20238306545365828,0.1854662847279349,-0.016916780725723418,0.1826180271099958,0.15873146125368046,-0.023886565856315375,0.18893863574471206,0.2424370033485779,0.05349836760386576,-0.035875615999118975,-0.04427083333333333,-0.008395217334214354,0.1316778869607056,0.16236162361623616,0.030683736655530564,0.13435417898416355,0.09225092250922508,-0.042103256474938455,0.1214177635769984,0.12177121771217712,0.0003534541351787185,0.14493740713271944,0.14022140221402213,-0.004716004918697336,0.3815173139226361,0.42435424354243545,0.04283692961979935,1,2,2,7,14,17,25,469.83025943814397,87,44,2.7126436781609202,0.0,0.0,0.05661350732068544,0.0,0.9433864926793144,0.0,1,0,0,0,2.4637,1.9828,1.1464,0.4356,-0.0275,0.79,16.93,3.668700000000001,0.1833,12.0,0.0,1.0,0.0,0.0
고척로52길,-0.3195,1.4585031953786245,-0.20996622189834252,-1.6684694172769667,0.14909529589081655,0.11548584751395605,-0.0336094483768605,0.1931971077907584,0.13103043410011633,-0.06216667369064208,0.18987760744262028,0.14826267451238967,-0.041614932930230615,0.1985105166325842,0.15829326146960224,-0.04021725516298194,0.1895747831222416,0.2785903261231705,0.08901554300092893,-0.00941379526113404,-0.005205047318611988,0.004208747942522053,0.13188259016499512,0.1289707750952986,-0.0029118150696965106,0.14421346612664904,0.1423125794155019,-0.0019008867111471321,0.1659998647351913,0.16041931385006353,-0.0055805508851277654,0.17657835108014394,0.17376111817026685,-0.002817232909877121,0.2106986657354411,0.2334815756035578,0.02278290986811671,0,1,1,4,5,9,14,540.6772317294566,105,34,2.2666666666666666,0.0,0.7942043212323515,0.09620775814793436,0.0,0.10958792061971384,0.0,1,0,0,0,0.5481,-3.2787,4.2824,-2.7998,0.0422,1.61,10.51,6.5344,-0.255,8.0,0.0,0.0,0.0,0.0
독립문로8길,-0.186,1.6279783577028624,0.009118656369585743,-1.6188597013332766,0.1957573124616988,0.12729408514304946,-0.06846322731864933,0.18320890800260176,0.14820911859071456,-0.03499978941188722,0.20812631266359816,0.1663310981009133,-0.04179521456268487,0.17321779892399908,0.15099649556556216,-0.02222130335843692,0.15600266527403528,0.2240304442893248,0.0680277790152895,0.0015333567827643868,-0.027684563758389263,-0.02921792054115365,0.13103591173609042,0.1373817819810851,0.0063458702449946955,0.15572994339034255,0.1448481831757093,-0.010881760214633246,0.16936216871327472,0.15853658536585366,-0.010825583347421064,0.1411418326639435,0.15057242409158786,0.00943059142764435,0.240691065690966,0.2563464410154306,0.01565537532446459,2,3,4,10,14,22,28,446.78548140931696,124,56,2.7016129032258065,0.054046699611153534,0.7181280785657108,0.09088854798995093,0.0,0.1369366738331846,0.0,1,0,0,0,-0.8965,-0.0419,-0.8721,0.5513,0.0979,1.74,18.56,1.9224999999999994,-0.9392,14.0,0.0,0.0,0.0,0.0
전농로터리시장,-0.1845,1.1634384480540023,0.015171546861998538,-1.1482669011920041,0.2737963147683856,0.14167157272096792,-0.1321247420474177,0.15159839716990742,0.14768944083261015,-0.003908956337297265,0.15575115828919775,0.1561236509975274,0.00037249270832964704,0.15172009484809687,0.14561865259002535,-0.006101442258071521,0.13776097320586864,0.22507907952460585,0.08731810631873717,0.15471562391106752,0.008152173913043478,-0.14656344999802404,0.11601087404545622,0.10752688172043012,-0.008483992325026113,0.09093257239311044,0.07526881720430108,-0.015663755188809372,0.17317702778550415,0.1720430107526882,-0.0011340170328159869,0.2262435326844503,0.24731182795698925,0.02106829527253895,0.3412525498830342,0.3548387096774194,0.013586159794385157,0,0,0,4,9,13,24,1004.9544518169807,41,17,3.8292682926829267,0.14003140640694722,0.0,0.050723688063691666,0.0,0.8092449055293611,0.0,0,0,0,1,-1.4283,-0.9636,-0.4083,-2.1564,-0.0274,1.27,13.47,-0.1468999999999987,-2.96,8.0,0.0,2.0,1.0,0.0
서달로8가길,-0.3774,0.29660064226886657,-0.14782976435077744,-0.444430406619644,0.2642786548474443,0.1870093175259358,-0.07726933732150848,0.16168179521041892,0.14548561821858905,-0.016196176991829875,0.15442465255131774,0.13833543606292706,-0.016089216488390734,0.1585729192553504,0.1497390521897759,-0.008833867065574513,0.18856236834940387,0.2559728775838864,0.06741050923448255,0.08597296037847622,-0.05238095238095238,-0.1383539127594286,0.1701627773159407,0.18088737201365188,0.01072459469771117,0.11679178438243648,0.10238907849829353,-0.014402705884142969,0.13158636370270493,0.11433447098976107,-0.017251892712943848,0.17690138663464045,0.17747440273037546,0.0005730160957349849,0.3022174338712945,0.3310580204778157,0.028840586606521168,1,1,2,4,7,10,18,295.12210274689977,54,20,2.6296296296296298,0.010714620459047416,0.5228679594604495,0.01852194569709681,0.0033978874732770678,0.34886012442944697,0.0956374624806823,1,0,0,0,-0.0978,1.6494,1.3984,3.7287,0.0102,2.04,13.82,1.3999999999999986,-0.0642,9.0,0.0,3.0,0.0,0.0
노해로33길,-0.2533,1.5389932325487288,0.05202206131880301,-1.486971171229926,0.1621546239357761,0.1276058228286756,-0.03454880110710048,0.1617375536589084,0.1158597399479174,-0.045877813710991006,0.19832995752981,0.1445400426109356,-0.05378991491887442,0.20662250977590613,0.1490794308616283,-0.05754307891427785,0.18402408929847888,0.2847185413631628,0.10069445206468387,0.01910472927238569,0.003117913832199546,-0.015986815440186146,0.1349233678873165,0.14226571321038767,0.007342345323071181,0.1435735144129914,0.13511479111780206,-0.008458723295189374,0.15444325283911042,0.1539330071509221,-0.0005102456881883323,0.17003183103005196,0.16334211516748212,-0.006689715862569835,0.2715338720468629,0.2886714339480617,0.017137561901198858,0,2,4,6,7,11,14,502.9470685496418,82,38,3.0609756097560976,0.0,0.6719055534785721,0.062480762003597125,0.0,0.17100702905368875,0.09460665546414206,1,0,0,0,0.2173,-3.79,-0.7048,-2.8046,0.0876,1.21,3.86,-1.3411999999999997,-3.1283,1.0,0.0,0.0,0.0,0.0
개봉로17다길,-0.2752,0.9058240665149924,-0.06708967444189487,-0.9729137409568872,0.15605493193681533,0.12514776118261373,-0.0309071707542016,0.2030557190568084,0.17019235912330666,-0.032863359933501764,0.17540986712932155,0.14767777560186118,-0.027732091527460367,0.1836081849747602,0.14158329731359734,-0.04202488766116283,0.20338798372036945,0.2811603015673721,0.07777231784700264,-0.022079667772649258,-0.01164179104477612,0.010437876727873142,0.13735663384718005,0.13856882959369315,0.0012121957465131006,0.1663605624393612,0.13887204366282596,-0.027488518776535242,0.151562058608891,0.15312310491206793,0.0015610463031769384,0.16437654096096355,0.17465130382049726,0.010274762859533715,0.2375161429114935,0.2668283808368708,0.02931223792537735,2,2,2,5,5,8,12,226.15207921256746,95,32,2.526315789473684,0.0608599744378849,0.4671515794044099,0.10229018842375487,0.0,0.3422994221566653,0.027398835577285018,1,0,0,0,-0.9923,-1.8016,-2.1164,-3.0556,-0.0611,1.89,30.11,6.924999999999997,2.0617,21.0,0.0,4.0,1.0,0.0
지봉로8길,-0.2336,0.8333969414191604,0.031575347189319376,-0.8018215942298409,0.1555173867245295,0.13809390535258886,-0.01742348137194064,0.184869104063544,0.14662137746156378,-0.0382477266019802,0.19750451747770364,0.16038446794312272,-0.037120049534580916,0.2126411823961256,0.18635882345162685,-0.02628235894449871,0.18158657356597974,0.2558530180467849,0.07426644448080523,-0.02587106728608029,-0.029908972691807537,-0.004037905405727247,0.1349752412016813,0.1291196388261851,-0.005855602375496205,0.12831372087048162,0.1160270880361174,-0.012286632834364236,0.16885360860476212,0.16072234762979684,-0.008131260974965276,0.1869139962193086,0.1945823927765237,0.007668396557215101,0.2704265239154533,0.3056433408577878,0.035216816942334465,2,4,6,13,18,28,34,88.90441462287916,60,37,3.783333333333333,0.0,0.39610314240473055,0.04714805996744529,0.0,0.4725219685229271,0.08422682910489737,1,0,0,0,1.828,-0.0874,3.2342,0.3539,0.0446,3.24,13.82,0.5775000000000006,2.995,17.0,0.0,1.0,2.0,0.0
사당로16가길,-0.1962,2.9378865600733133,0.0709085122718441,-2.8669780478014686,0.2046811582723997,0.16088531600302347,-0.04379584226937622,0.21388481913028545,0.1743383422539254,-0.03954647687636007,0.17621168047111566,0.15167059934557486,-0.02454108112554076,0.1675990773249157,0.13160982222242867,-0.03598925510248702,0.1845829334231689,0.2448552976131573,0.060272364189988416,0.006622275093677809,-0.013919575784357048,-0.020541850878034857,0.18994568533575484,0.20576316974335884,0.015817484407604,0.18626890085538567,0.17739756866276452,-0.00887133219262115,0.14886110800170724,0.14227825303917155,-0.006582854962535689,0.13846570934825392,0.1359747861323728,-0.0024909232158811245,0.2222745455116496,0.23908149482215216,0.016806949310502608,1,2,4,6,8,13,15,4.817730760528465,61,22,2.8360655737704916,0.07783138174574022,0.5136497157504606,0.09183652034618396,0.0,0.3166823821576153,0.0,1,0,0,0,1.2179,2.0794,3.2309,1.5145,-0.0835,1.95,17.35,5.73,6.0975,10.0,0.0,0.0,1.0,0.0
북아현로4길,-0.1468,4.4356066663987725,0.11487909980478593,-4.320727566593987,0.1934645758436687,0.1617599605312467,-0.031704615312422,0.23435427790464056,0.2336204389750289,-0.0007338389296117076,0.22314292746272468,0.21129789180462355,-0.011845035658101131,0.17764351508976972,0.14737612649312706,-0.030267388596642655,0.12153072670395285,0.15162371725108995,0.030092990547137124,-0.024914778355809054,-0.01895229982964225,0.005962478526166805,0.14896430519554796,0.15001456452082726,0.0010502593252793011,0.13470279502150934,0.1272939120302942,-0.007408882991215144,0.16121749085536305,0.15030585493737256,-0.010911635917990492,0.17646549435366102,0.1872997378386251,0.01083424348496409,0.2777913294987897,0.2950771919603845,0.017285862461594803,2,3,5,7,16,24,29,133.76211257580923,90,33,2.6333333333333333,0.0038836948633597015,0.5744347026855862,0.04956546265955293,0.0,0.2701634934767929,0.10195264631470853,1,0,0,0,-0.3104,-1.4456,3.1817,1.1838,-0.0079,1.03,6.74,-1.0756000000000006,0.2767,9.0,0.0,0.0,1.0,0.0
인촌로17가길,-0.1676,0.9027368177363944,-0.015912492367949827,-0.918649310104344,0.3090124939260501,0.29408397500947564,-0.014928518916574431,0.1600506142365083,0.13703379593933224,-0.023016818297176056,0.14864641672268664,0.11368522438978565,-0.03496119233290103,0.14087275840895827,0.11551519695069508,-0.025357561458263175,0.1415306269595208,0.21254112421648225,0.07101049725696143,-0.09613925547933956,-0.621838371375694,-0.5256991158963544,0.3178332748074898,0.29602888086642604,-0.021804393941063812,0.14644285739703586,0.1263537906137184,-0.020089066783317427,0.14129797882232156,0.1552346570397112,0.013936678217389642,0.11423904744631465,0.1407942238267148,0.02655517638040016,0.1774670140122183,0.18772563176895307,0.010258617756734784,2,3,4,8,15,18,27,327.6663347419021,68,39,3.117647058823529,0.08891744807809633,0.8062443488958059,0.04379939934462413,0.0,0.061038803681474026,0.0,1,0,0,0,-4.2653,-4.8248,-9.0097,-4.7501,0.0084,2.35,17.52,3.784399999999998,3.6642,10.0,0.0,1.0,0.0,0.0
이문로42길,-0.197,2.043070325767723,-0.2646059607291437,-2.3076762864968665,0.2869720431329219,0.16405676490291066,-0.12291527823001125,0.17280491157919012,0.12575839798880128,-0.04704651359038883,0.16681873453548265,0.1490029169537586,-0.017815817581724014,0.15624046229501398,0.13663845471740066,-0.019602007577613326,0.14460899070581593,0.25910427163758626,0.11449528093177032,-0.07856460738158344,-0.1922731356693621,-0.11370852828777868,0.16118286254745928,0.15787354007249296,-0.00330932247496632,0.14001440682265925,0.13773660894079742,-0.002277797881861832,0.15173067466188614,0.13813934756343133,-0.013591327098454814,0.1640159267856119,0.1558598469593234,-0.008156079826288494,0.2576937768836255,0.2976238421264599,0.039930065242834434,2,2,3,9,12,15,21,69.58237121016154,46,14,2.4565217391304346,0.4145768703236234,0.0,0.037392648158725485,0.0,0.548030481517651,0.0,1,0,0,0,0.1344,-3.9952,1.2467,-8.0446,0.1857,3.0,9.22,-1.4513000000000016,0.3458,8.0,0.0,0.0,0.0,0.0
정릉로27길,-0.2262,1.376504860982233,0.036145241878453686,-1.3403596191037794,0.16098857543596345,0.14819849871108307,-0.012790076724880363,0.18229530160995175,0.14990578919385525,-0.032389512416096534,0.20352307400350148,0.14153369685302106,-0.061989377150480425,0.17600989030126668,0.1316612550352692,-0.04434863526599747,0.17313782124363766,0.2546379643924919,0.08150014314885429,0.04814357475985788,0.0038882488479262674,-0.04425532591193161,0.12536255773475607,0.1326647564469914,0.007302198712235336,0.14315126589333152,0.14469914040114612,0.0015478745078146006,0.1579321583994902,0.1478510028653295,-0.010081155534160694,0.155381098896935,0.1498567335243553,-0.005524365372579693,0.2599181346006832,0.27249283667621776,0.012574702075534572,2,2,3,7,9,14,17,123.85301723427021,117,28,2.4871794871794872,0.0,0.3462205590470917,0.0398971738860911,0.0,0.6138822670668169,0.0,1,0,0,0,-2.4208,0.4648,-1.8056,-0.1404,-0.1081,4.43,15.93,-1.5855999999999977,0.3392,6.0,0.0,2.0,1.0,0.0
증가로23나길,0.1562,1.48026186934853,0.015486753826163015,-1.4647751155223672,0.15100476436061686,0.12562351843844258,-0.02538124592217428,0.1723462136962424,0.13666348279574864,-0.035682730900493766,0.19642442858128475,0.15294576662658976,-0.043478661954694985,0.18842849577329035,0.1482425111774159,-0.040185984595874434,0.1876736095797683,0.2665449911560228,0.0788713815762545,0.024095106850662858,-0.012682551883166795,-0.036777658733829655,0.14157940052811954,0.14093041438623924,-0.0006489861418803311,0.15031690695053698,0.14249413604378422,-0.007822770906752763,0.15986045043288266,0.1544175136825645,-0.005442936750318122,0.16686835798217206,0.16849100860046912,0.0016226506182970555,0.23745807799795235,0.2642689601250977,0.026810882127145358,1,1,3,6,8,9,14,353.650199302441,64,36,4.53125,0.06277499816645805,0.3223950064930054,0.04701456574988031,0.05217164162978827,0.451310809061543,0.06433297889932438,1,0,0,0,-0.1317,1.1551,-1.9097,1.6635,0.0124,3.29,14.74,-2.1319,-0.3492,28.0,0.0,4.0,2.0,1.0
석계로1길,-0.1706,1.1880811102788065,-0.14501485724006685,-1.3330959675188734,0.20789016180686487,0.1681283737967505,-0.03976178801011437,0.16427467901197818,0.12567149077516493,-0.03860318823681325,0.17906249186689058,0.14916255681281004,-0.02989993505408053,0.1763268460758341,0.1438609628639202,-0.032465883211913904,0.1896883222493995,0.2870508109486422,0.09736248869924273,0.12058225985742915,-0.02627159309021113,-0.14685385294764028,0.13153225088660148,0.13127797115862755,-0.0002542797279739273,0.13021801839086927,0.12133267031327698,-0.008885348077592295,0.15777755012430925,0.1531576330183988,-0.004619917105910447,0.16228118416462786,0.16608652411735456,0.0038053399527267218,0.2943902392888703,0.3083043262058677,0.013914086916997416,1,3,4,8,11,16,20,77.30567268673153,91,34,3.3076923076923075,0.12335520313118588,0.07957089045299237,0.04944032209275655,0.0538458966742271,0.5748884774788637,0.11889921016997405,1,0,0,0,-1.0028,-0.2635,-0.5016,1.1263,0.0034,2.21,19.09,-0.7855999999999987,0.0325,19.0,0.0,3.0,0.0,0.0
용답29길,-0.0865,0.9766433918376975,-0.02548027601413455,-1.0021236678518322,0.2043256107658064,0.1710245222340228,-0.0333010885317836,0.19014943040949134,0.15565285537810847,-0.03449657503138287,0.1906821491188914,0.1591725903152013,-0.03150955880369008,0.18848137207968807,0.16233759533854095,-0.026143776741147123,0.1717722546564091,0.2430094667823211,0.071237212125912,-0.022678129598997718,-0.026199804113614104,-0.0035216745146163866,0.15139827556803864,0.15290933694181327,0.0015110613737746306,0.15483835353768927,0.13734776725304465,-0.017490586284644616,0.16074531747558765,0.15155615696887687,-0.009189160506710786,0.1834882363717528,0.195872801082544,0.012384564710791218,0.2355689849998275,0.2574424898511502,0.021873504851322726,2,3,5,8,12,19,27,0.0,49,24,2.4081632653061225,0.11165665369429996,0.2983310252540547,0.09421708996757726,0.03373741945048515,0.4174843892266131,0.044573422406969695,1,0,0,0,0.5357,-0.3944,1.6342,0.7796,-0.0058,3.55,16.37,2.108699999999999,1.2433,27.0,0.0,3.0,2.0,0.0
화곡로64길,-0.0901,1.4035274019093744,0.12765298649904605,-1.2758744154103283,0.21159582447107653,0.1722922713044455,-0.03930355316663106,0.2406142649990031,0.21844570489228726,-0.02216856010671575,0.18639226109469145,0.1437360503540248,-0.04265621074066661,0.16805103325258605,0.12868746161466366,-0.0393635716379224,0.14087439097397414,0.210829477580234,0.06995508660625988,0.03408384836723472,0.016270118964310708,-0.01781372940292401,0.20280948166153254,0.2232876712328767,0.020478189571344143,0.2272039606431472,0.2488584474885845,0.02165448684543725,0.14427441241019573,0.13310502283105022,-0.011169389579145513,0.1380270211830771,0.12031963470319634,-0.017707386479880766,0.1627590636743518,0.16164383561643836,-0.0011152280579134477,2,2,3,4,8,10,12,279.11494927465117,79,31,3.2151898734177213,0.09747101515534212,0.18480527431831106,0.022581678092433475,0.04345185945307408,0.5672278337839395,0.08446233919689973,1,0,0,0,-0.6886,-1.9084,1.0771,-0.2912,0.0748,3.37,16.14,5.6206,1.1625,14.0,0.0,3.0,2.0,0.0
어린이대공원역,0.0758,0.2744071086114909,0.05981495888338561,-0.21459214972810525,0.4267369717198336,0.4211850565835455,-0.00555191513628811,0.17005213835018795,0.18451945778659654,0.01446731943640858,0.11860351605555156,0.10246581609290442,-0.016137699962647134,0.11887680998763565,0.09626464678366806,-0.02261216320396757,0.09309214712051772,0.1188645372028666,0.02577239008234887,-0.0202211839134022,0.3994413407821229,0.4196625246955251,0.2173014989928892,0.3681652490886999,0.15086375009581068,0.15758420533624815,0.19562575941676796,0.03804155408051976,0.15559278620241665,0.09234507897934388,-0.06324770722307277,0.17831575947448516,0.1324422843256379,-0.04587347514884727,0.17536816638678815,0.14094775212636695,-0.034420414260421195,1,1,2,6,8,14,16,79.63523930576355,45,16,2.9777777777777783,0.07829586498857719,0.02023173072854974,0.0611015386879964,0.04203645356785728,0.6968614617235639,0.10147295030345584,0,0,1,0,1.8382,-1.3797,2.2558,0.7231,0.1544,11.94,18.08,2.5244,3.5975,14.0,0.0,0.0,1.0,0.0
